Bioassay	ExternalID	Batch	Genotype	OrganismPart	Gender	Timepoint	Sample	Dataset	notes	category
GSE63617_Biomat_4___BioAssayImplId=380365Name=1m_bfb_AD11[NFND_251486812129_S01_GE2.v4_91_1_3]	GSM1553734	Batch_09_19_07_07	AD11	Basal_forebrain	F	1_month	1m_bfb_AD11_rep1	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_2___BioAssayImplId=380364Name=1m_bfb_AD11[NFND_251486812129_S01_GE2.v4_91_1_4]	GSM1553735	Batch_09_19_07_07	AD11	Basal_forebrain	F	1_month	1m_bfb_AD11_rep2	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_3___BioAssayImplId=380363Name=1m_bfb_AD11[NFND_251486812130_S01_GE2.v4_91_1_1]	GSM1553736	Batch_09_19_07_07	AD11	Basal_forebrain	F	1_month	1m_bfb_AD11_rep3	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_33___BioAssayImplId=380362Name=1m_bfb_AD11[NFND_251486812130_S01_GE2.v4_91_1_2]	GSM1553737	Batch_09_19_07_07	AD11	Basal_forebrain	F	1_month	1m_bfb_AD11_rep4	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_5___BioAssayImplId=380361Name=1m_bfb_AD11[NFND_251486812130_S01_GE2.v4_91_1_3]	GSM1553738	Batch_09_19_07_07	AD11	Basal_forebrain	F	1_month	1m_bfb_AD11_rep5	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_6___BioAssayImplId=380360Name=1m_bfb_VH[NFND_251486811823_S01_GE2.v4_91_1_1]	GSM1553739	Batch_09_19_07_07	WT	Basal_forebrain	F	1_month	1m_bfb_VH_rep1	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_7___BioAssayImplId=380359Name=1m_bfb_VH[NFND_251486811823_S01_GE2.v4_91_1_2]	GSM1553740	Batch_09_19_07_07	WT	Basal_forebrain	F	1_month	1m_bfb_VH_rep2	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_8___BioAssayImplId=380358Name=1m_bfb_VH[NFND_251486811823_S01_GE2.v4_91_1_3]	GSM1553741	Batch_09_19_07_07	WT	Basal_forebrain	F	1_month	1m_bfb_VH_rep3	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_9___BioAssayImplId=380357Name=1m_bfb_VH[NFND_251486811823_S01_GE2.v4_91_1_4]	GSM1553742	Batch_09_19_07_07	WT	Basal_forebrain	F	1_month	1m_bfb_VH_rep4	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_10___BioAssayImplId=380356Name=1m_bfb_VH[NFND_251486812130_S01_GE2.v4_91_1_4]	GSM1553743	Batch_09_19_07_07	WT	Basal_forebrain	F	1_month	1m_bfb_VH_rep5	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_11___BioAssayImplId=380355Name=1m_ctx_AD11[NFND_251486811713_S01_GE2.v4_91_1_4]	GSM1553744	Batch_07_04_07_07	AD11	Cortex	F	1_month	1m_ctx_AD11_rep1	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_12___BioAssayImplId=380354Name=1m_ctx_AD11[NFND_251486811716_S01_GE2.v4_91_1_3]	GSM1553745	Batch_08_11_07_07	AD11	Cortex	F	1_month	1m_ctx_AD11_rep2	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_13___BioAssayImplId=380353Name=1m_ctx_AD11[NFND_251486811716_S01_GE2.v4_91_1_4]	GSM1553746	Batch_08_11_07_07	AD11	Cortex	F	1_month	1m_ctx_AD11_rep3	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_14___BioAssayImplId=380352Name=1m_ctx_AD11[NFND_251486811718_S01_GE2.v4_91_1_1]	GSM1553747	Batch_08_11_07_07	AD11	Cortex	F	1_month	1m_ctx_AD11_rep4	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_15___BioAssayImplId=380351Name=1m_ctx_AD11[NFND_251486811718_S01_GE2.v4_91_1_2]	GSM1553748	Batch_08_11_07_07	AD11	Cortex	F	1_month	1m_ctx_AD11_rep5	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_49___BioAssayImplId=380350Name=1m_ctx_VH[NFND_251486811718_S01_GE2.v4_91_1_3]	GSM1553749	Batch_08_11_07_07	WT	Cortex	F	1_month	1m_ctx_VH_rep1	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_17___BioAssayImplId=380349Name=1m_ctx_VH[NFND_251486811718_S01_GE2.v4_91_1_4]	GSM1553750	Batch_08_11_07_07	WT	Cortex	F	1_month	1m_ctx_VH_rep2	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_18___BioAssayImplId=380348Name=1m_ctx_VH[NFND_251486812126_S01_GE2.v4_91_1_1]	GSM1553751	Batch_08_11_07_07	WT	Cortex	F	1_month	1m_ctx_VH_rep3	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_19___BioAssayImplId=380347Name=1m_ctx_VH[NFND_251486812126_S01_GE2.v4_91_1_2]	GSM1553752	Batch_08_11_07_07	WT	Cortex	F	1_month	1m_ctx_VH_rep4	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_20___BioAssayImplId=380346Name=1m_ctx_VH[NFND_251486812126_S01_GE2.v4_91_1_3]	GSM1553753	Batch_08_11_07_07	WT	Cortex	F	1_month	1m_ctx_VH_rep5	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_21___BioAssayImplId=380345Name=1m_hp_AD11[NFND_251486812126_S01_GE2.v4_91_1_4]	GSM1553754	Batch_08_11_07_07	AD11	Hippocampus	F	1_month	1m_hp_AD11_rep1	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_22___BioAssayImplId=380344Name=1m_hp_AD11[NFND_251486812127_S01_GE2.v4_91_1_1]	GSM1553755	Batch_08_11_07_07	AD11	Hippocampus	F	1_month	1m_hp_AD11_rep2	GSE63617.2	Removed due to subset	removed by subset
GSE63617_Biomat_23___BioAssayImplId=380343Name=1m_hp_AD11[NFND_251486812127_S01_GE2.v4_91_1_2]	GSM1553756	Batch_08_11_07_07	AD11	Hippocampus	F	1_month	1m_hp_AD11_rep3	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_24___BioAssayImplId=380342Name=1m_hp_AD11[NFND_251486812127_S01_GE2.v4_91_1_3]	GSM1553757	Batch_08_11_07_07	AD11	Hippocampus	F	1_month	1m_hp_AD11_rep4	GSE63617.2	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_26___BioAssayImplId=380340Name=1m_hp_VH[NFND_251486812128_S01_GE2.v4_91_1_2]	GSM1553759	Batch_09_19_07_07	WT	Hippocampus	F	1_month	1m_hp_VH_rep1	GSE63617.2	Removed due to subset	removed by subset
