#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE36237_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 64
#Factor: Genotype (2 levels): Tg2576: n=32, WT: n=32
#Factor: Treatment (2 levels): phosphodiesterase_9A: n=32, reference: n=32
#Factor: OrganismPart (2 levels): Hippocampus: n=32, Prefrontal_cortex: n=32
#Factor: Batch (3 levels): Batch_01_27_02_08: n=31, Batch_02_29_02_08: n=8, Batch_03_04_03_08: n=25
#Factor: Gender (1 levels): F: n=64
#Factor: Timepoint (1 levels): 5_months: n=64
#
#
### Model test for factor: Genotype
#p-value: 0.442344614208903; Statistic: 1.44527205328023; Expected: 1.58730158730159; Std.dev: 0.869494823044442; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.492745857901269; Statistic: 1.35791055044511; Expected: 1.58730158730159; Std.dev: 0.869494823044442; #Cov: 45101
### Model test for factor: OrganismPart
#p-value: 2.73903874768802e-36; Statistic: 33.3051980809472; Expected: 1.58730158730159; Std.dev: 0.869494823044442; #Cov: 45101
### Model test for factor: Batch
#p-value: 1.42949548466383e-22; Statistic: 22.4131032873212; Expected: 1.61246726828211; Std.dev: 0.683145090849827; #Cov: 45101
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#1 sample(s) removed: HippPDE9_TG_1
#Reason for removal: Possibly a sample swamp(should be prefrontal cortex sample) or a mixture of hippocampus and prefrontal cortex sample (sample correlation outlier)
#number of samples after removal: 63
#Factor: Genotype (2 levels): Tg2576: n=31, WT: n=32
#Factor: Treatment (2 levels): phosphodiesterase_9A: n=31, reference: n=32
#Factor: OrganismPart (2 levels): Hippocampus: n=31, Prefrontal_cortex: n=32
#Factor: Batch (3 levels): Batch_01_27_02_08: n=31, Batch_02_29_02_08: n=8, Batch_03_04_03_08: n=24
#Factor: Gender (1 levels): F: n=63
#Factor: Timepoint (1 levels): 5_months: n=63
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('reference'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 16 samples. Original sample size: 63
#Factor: Genotype (2 levels): Tg2576: n=8, WT: n=8
#Factor: Treatment (1 levels): reference: n=16
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Batch (2 levels): Batch_02_29_02_08: n=8, Batch_03_04_03_08: n=8
#Factor: Gender (1 levels): F: n=16
#Factor: Timepoint (1 levels): 5_months: n=16
#
### Model test for factor: Genotype
#p-value: 0.264992240981195; Statistic: 7.58138322820547; Expected: 6.66666666666666; Std.dev: 1.96835364539471; #Cov: 45101
### Model test for factor: Batch
#p-value: 2.75357276305899e-05; Statistic: 17.4509573112421; Expected: 6.66666666666667; Std.dev: 1.96835364539471; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 45101
#number of samples: 16
### Model test for factor: Genotype
#p-value: 0.0541418705161415; Statistic: 9.83947988825121; Expected: 6.66666666666667; Std.dev: 1.85170076249589; #Cov: 45101
### Model test for factor: Batch
#p-value: 0.998904750442668; Statistic: 3.04275046015512; Expected: 6.66666666666667; Std.dev: 1.85170076249589; #Cov: 45101
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE36237
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE36237/results/GSE36237_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('reference') are kept for analysis. 
#New dataset contains 16 samples. Original sample size: 16
#Factor: Genotype (2 levels): WT: n=8, Tg2576: n=8
#Factor: Treatment (1 levels): reference: n=16
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Batch (2 levels): Batch_02_29_02_08: n=8, Batch_03_04_03_08: n=8
#Factor: Gender (1 levels): F: n=16
#Factor: Timepoint (1 levels): 5_months: n=16
#
### Model test for factor: Genotype
#p-value: 0.0541418705161415; Statistic: 9.83947988825121; Expected: 6.66666666666667; Std.dev: 1.85170076249589; #Cov: 45101
### Model test for factor: Batch
#p-value: 0.998904750442668; Statistic: 3.04275046015512; Expected: 6.66666666666667; Std.dev: 1.85170076249589; #Cov: 45101
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype, Batch
#Model: model.matrix( ~ Genotype + Batch, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeTg2576, BatchBatch_03_04_03_08
#q value threshold:0.1
#Factor: Batch; baseline: Batch_02_29_02_08, coefficient: BatchBatch_03_04_03_08
#  DE genes: 0, up: 0, down: 0
ProbeName	GeneSymbols	down
1458649_at		0.00221091235646757
1420099_at		0.00244507030123507
1459372_at	Npas4	0.00374744458522646
1443699_at	Ptprk	0.00420508625396214
1447229_x_at	Arfgap2	0.00507507196919451
1428770_at		0.00509649333820114
1459592_a_at	Ppp1r13l	0.00571114034373106
1419621_at	Ankrd2	0.00807616771156416
1430922_at	5530401A14Rik	0.00983022241302747
1454474_at		0.00993136968926719
1447886_at	Hoxb5os	0.0101675099026887
1457820_at		0.0101780857266016
1425432_at	Oprm1	0.0102891278077793
1440134_at	Cyp4a31	0.01126661846284
1427953_at	Fanci	0.0113522670495597
1447837_x_at		0.011781019135773
1445016_at		0.011799577878378
1459402_at	Oprm1	0.011984194337604
1433278_at		0.0121049263444868
1447549_x_at		0.0123106825072105
1422393_at	Foxe3	0.0123713351628216
1447870_x_at		0.0127978658588906
1430909_at	Nup210l	0.0129346647471291
1459589_at		0.0134731878934428
1447812_x_at	Flnc	0.0136103338598862
1420217_x_at	Nr5a1	0.0138011881886071
1432529_at	Boll	0.0144212229770004
1420237_at		0.0144909968662607
1460316_at		0.0145048872590962
1430949_at		0.0147637556038399
1453844_at	Chit1	0.0148268571811956
1444658_at	Teddm2	0.0151270305534139
1453338_at		0.0151838426430058
1425629_a_at	Nol6	0.0152785821078326
1460517_at	9130409J20Rik	0.0157211537430472
1449464_at	Kcnq1	0.0157461633605205
1422226_at		0.0157707763637367
1458897_at	Ust	0.0158091079534225
1419802_at	Ccdc12	0.0158565665372193
1425938_a_at	Fkbp11	0.0161693971222564
1449721_at		0.0162647505905932
1431508_at	4930423M02Rik	0.0164436297231879
1452554_at		0.0164703358020052
1448291_at	Mmp9	0.0165968293030082
1431504_at	2310061N02Rik	0.0167227755323702
1432657_at	Adam1b	0.0167715788211336
1442619_at		0.0168717979088468
1451861_at		0.0170412204380558
1443685_at		0.0172036307164284
1425101_a_at	Fkbp6	0.0175120721226539
1435406_at	Cchcr1	0.0175474041163811
1418676_at	Isl2	0.0176013028258643
1444417_at	Cfap46	0.0177204682718079
1425437_a_at	Kcnk7	0.0178928036157355
1453982_at		0.0180391665769738
1436454_x_at	Fen1	0.0180525898723766
1422062_at	Msr1	0.0180750305127309
1441922_x_at		0.0181392077770522
1439749_at	Zap70	0.0182714697608078
1428606_at		0.0183511231652956
1445728_at		0.0183588268732866
1454263_at	Gsc2	0.0184104539081552
1427591_at		0.018462108492458
1431288_at		0.018567949622383
1443475_at		0.0187677523932928
1447228_at	Arfgap2	0.0190734641916688
1458284_at		0.019841109049
1417518_at	Plagl2	0.019944819078275
1443423_at	Wnk2	0.0200381396193245
1431364_a_at		0.0202282674832814
1440300_at	Vav1	0.0202312921270487
1447608_x_at	Nacc2	0.0202792057290693
1443606_at		0.0202920537651597
1449822_at	Atoh1	0.0203561932908472
1434137_x_at	Zg16	0.0203675421211092
1442861_at		0.0204574818199745
1447893_x_at	Slc39a6	0.0204907499292616
1427119_at	Spink4	0.0207217406889149
1449287_at	Srms	0.0207576807383434
1431874_at	4931429L15Rik	0.0207977076521483
1425429_s_at	Hif3a	0.0208233038105239
1458904_at		0.0210846612550314
1447742_at		0.0211425837930631
1457652_x_at	Ptgs1	0.021293705628583
1432926_at		0.0215870978743031
1460451_at	Tmem52	0.0219592941713046
1460227_at	Timp1	0.0220013210827608
1432805_at		0.0220159809253573
1447622_at		0.0222721361467076
1453318_at	Tmem102	0.022383520429219
1451610_at	Cxcl17	0.0224165999962129
1419711_at	Cd7	0.0224734956845262
1447834_at		0.022930672358019
1457659_x_at	Odf1	0.0230618435032961
1440907_at	H2-Eb2	0.0233249014270235
1458223_at	Mdm4	0.0233249625785956
1444308_at		0.0235382630431752
1418687_at	Arc	0.0236086923056934
1449392_at	Hsd17b1	0.0238709042389104
1445614_at		0.0239637459177568
1420763_at	Klk4	0.0240865029241298
1429804_at	Slc22a16	0.0241606138523169
1451889_at	Notch2	0.0242958879681867
1433809_at		0.0244354236111276
1425943_at	Nmur2	0.024440160191329
1432140_at	Gsdma2	0.0245762500252239
1426136_x_at		0.0251837351032657
1454600_at		0.0252460276622694
1437004_at	Trim43b|Trim43c|Trim43a	0.0255254150915538
1426866_at	Chst14	0.0258370687031775
1426299_at	Snx20	0.0258770854082411
1430755_at	4930452G13Rik	0.0259599957242744
1458613_at	Arrdc1	0.0260338849567859
1432603_at		0.0260637904566173
1455347_at		0.0262427434269855
1440942_at		0.02624789513841
1438777_a_at	Brat1	0.0262957236160606
1452109_at	Il17re	0.0263885646339736
1430265_at		0.0266235658301686
1444864_at		0.0266719682939565
1459848_x_at	Dbh	0.0270085830576326
1433344_at		0.0272968863769769
1420593_a_at	Tead3	0.0273509307261938
1439637_at	Kif7	0.0275220323563989
1417375_at		0.0275341927184832
1423021_s_at	Insl3|Jak3	0.0276262322550901
1427561_a_at	Afm	0.0278156551987313
1417682_a_at	Prss2	0.0282147342499232
1447741_x_at		0.0282438216167824
1447708_x_at		0.0283047280624876
1449977_at	Egr4	0.0284846502210825
1422420_at		0.0285327521315221
1428676_at	Tmprss6	0.0285526031605186
1439287_at		0.0286349757636068
1454221_a_at	Kif2c	0.0287604110041443
1444222_x_at		0.0292584146576104
1453808_at	2210416O15Rik	0.0292791593621342
