Bioassay	ExternalID	Genotype	OrganismPart	Gender	Timepoint	Sample	Dataset	ExpMatrixName	Batch	Treatment	notes	category
GSE14499_Biomat_15___BioAssayImplId=38718Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep1	GSM362115	J20	Entorhinal_cortex	F	7_months	Entorhinalcortex,APP,BDNF,rep1	GSE14499	GSE14499_Biomat_15___BioAssayImplId=38718Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep1	Batch_01_9_7_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_23___BioAssayImplId=38717Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep2	GSM362116	J20	Entorhinal_cortex	M	7_months	Entorhinalcortex,APP,BDNF,rep2	GSE14499	GSE14499_Biomat_23___BioAssayImplId=38717Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep2	Batch_01_9_7_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_24___BioAssayImplId=38716Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep3	GSM362117	J20	Entorhinal_cortex	M	7_months	Entorhinalcortex,APP,BDNF,rep3	GSE14499	GSE14499_Biomat_24___BioAssayImplId=38716Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep3	Batch_01_9_7_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_4___BioAssayImplId=38708Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep4	GSM362125	J20	Entorhinal_cortex	F	7_months	Entorhinalcortex,APP,BDNF,rep4	GSE14499	GSE14499_Biomat_4___BioAssayImplId=38708Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep4	Batch_01_9_7_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_26___BioAssayImplId=38714Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep1	GSM362119	J20	Entorhinal_cortex	M	7_months	Entorhinalcortex,APP,GFP,rep1	GSE14499	GSE14499_Biomat_26___BioAssayImplId=38714Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep1	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_7___BioAssayImplId=38709Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep2	GSM362124	J20	Entorhinal_cortex	F	7_months	Entorhinalcortex,APP,GFP,rep2	GSE14499	GSE14499_Biomat_7___BioAssayImplId=38709Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep2	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_5___BioAssayImplId=38707Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep3	GSM362126	J20	Entorhinal_cortex	M	7_months	Entorhinalcortex,APP,GFP,rep3	GSE14499	GSE14499_Biomat_5___BioAssayImplId=38707Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep3	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_9___BioAssayImplId=38706Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep4	GSM362127	J20	Entorhinal_cortex	F	7_months	Entorhinalcortex,APP,GFP,rep4	GSE14499	GSE14499_Biomat_9___BioAssayImplId=38706Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep4	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_25___BioAssayImplId=38715Name=Entorhinalcortex,non.transgenicanimals,GFPtreated,biologicalrep1	GSM362118	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,GFPtreated,rep1	GSE14499	GSE14499_Biomat_25___BioAssayImplId=38715Name=Entorhinalcortex,non.transgenicanimals,GFPtreated,biologicalrep1	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_3___BioAssayImplId=38713Name=Entorhinalcortex,non.transgenicanimals,GFPtreated,biologicalrep2	GSM362120	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,GFPtreated,rep2	GSE14499	GSE14499_Biomat_3___BioAssayImplId=38713Name=Entorhinalcortex,non.transgenicanimals,GFPtreated,biologicalrep2	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_2___BioAssayImplId=38711Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep2	GSM362122	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,shamlesion,rep2	GSE14499	GSE14499_Biomat_2___BioAssayImplId=38711Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep2	Batch_01_9_7_07	reference	Removed due to subset	removed by subset
GSE14499_Biomat_1___BioAssayImplId=38712Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep1	GSM362121	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,sham,rep1	GSE14499	GSE14499_Biomat_1___BioAssayImplId=38712Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep1	Batch_01_9_7_07	reference	Removed due to subset	removed by subset
GSE14499_Biomat_6___BioAssayImplId=38710Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep3	GSM362123	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,sham,rep3	GSE14499	GSE14499_Biomat_6___BioAssayImplId=38710Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep3	Batch_01_9_7_07	reference	Removed due to subset	removed by subset
GSE14499_Biomat_16___BioAssayImplId=38700Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep1	GSM362133	J20	Hippocampus	F	7_months	Hippocampus,APP,BDNF,rep1	GSE14499	GSE14499_Biomat_16___BioAssayImplId=38700Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep1	Batch_02_9_28_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_18___BioAssayImplId=38698Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep2	GSM362135	J20	Hippocampus	F	7_months	Hippocampus,APP,BDNF,rep2	GSE14499	GSE14499_Biomat_18___BioAssayImplId=38698Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep2	Batch_02_9_28_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_20___BioAssayImplId=38696Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep3	GSM362137	J20	Hippocampus	M	7_months	Hippocampus,APP,BDNF,rep3	GSE14499	GSE14499_Biomat_20___BioAssayImplId=38696Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep3	Batch_02_9_28_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_11___BioAssayImplId=38693Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep4	GSM362140	J20	Hippocampus	M	7_months	Hippocampus,APP,BDNF,rep4	GSE14499	GSE14499_Biomat_11___BioAssayImplId=38693Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep4	Batch_02_9_28_07	BDNF	Removed due to subset	removed by subset
